======================================================================
  LHQA BATCH SUMMARY — 111 lessons evaluated
  2026-02-11 18:22:42
======================================================================

  VERDICTS:
    [PARTIAL] PARTIAL_PASS: 20
    [WARN] NEEDS_WORK: 91

  TOTAL CHECKS: 8082
    Passed:  4181
    Failed:  160
    Pending: 3741

  TOP FAILURES:
     70x  2.6 No scope creep
     69x  2.3 Topic in module scope
     20x  2.8 Valid curriculum tools
      1x  3.11 No placeholder text

  PER-LESSON:
    [PARTIAL] V-M1-L01: 40/73 (0 fail, 33 pending)
    [PARTIAL] V-M1-L02: 40/73 (0 fail, 33 pending)
    [PARTIAL] V-M1-L03: 40/73 (0 fail, 33 pending)
    [PARTIAL] V-M1-L04: 40/73 (0 fail, 33 pending)
    [PARTIAL] V-M1-L05: 39/73 (0 fail, 34 pending)
    [WARN] V-M1-L06: 38/73 (1 fail, 34 pending)
    [PARTIAL] V-M1-L07: 39/73 (0 fail, 34 pending)
    [WARN] V-M2-L01: 38/73 (1 fail, 34 pending)
    [PARTIAL] V-M2-L02: 39/73 (0 fail, 34 pending)
    [WARN] V-M2-L03: 38/73 (1 fail, 34 pending)
    [WARN] V-M2-L04: 37/73 (2 fail, 34 pending)
    [WARN] V-M2-L05: 37/73 (2 fail, 34 pending)
    [WARN] V-M2-L06: 37/73 (2 fail, 34 pending)
    [WARN] V-M2-L07: 38/73 (1 fail, 34 pending)
    [PARTIAL] V-M3-L01: 40/73 (0 fail, 33 pending)
    [WARN] V-M3-L02: 38/73 (1 fail, 34 pending)
    [WARN] V-M3-L03: 38/73 (1 fail, 34 pending)
    [WARN] V-M3-L04: 38/73 (1 fail, 34 pending)
    [WARN] V-M3-L05: 38/73 (1 fail, 34 pending)
    [WARN] V-M3-L06: 38/73 (1 fail, 34 pending)
    [PARTIAL] V-M3-L07: 39/73 (0 fail, 34 pending)
    [WARN] V-M4-L01: 39/73 (1 fail, 33 pending)
    [WARN] V-M4-L02: 37/73 (2 fail, 34 pending)
    [WARN] V-M4-L03: 37/73 (2 fail, 34 pending)
    [WARN] V-M4-L04: 36/73 (3 fail, 34 pending)
    [WARN] V-M4-L05: 36/73 (3 fail, 34 pending)
    [WARN] V-M4-L06: 37/73 (2 fail, 34 pending)
    [WARN] V-M4-L07: 38/73 (1 fail, 34 pending)
    [PARTIAL] V-M5-L01: 39/73 (0 fail, 34 pending)
    [PARTIAL] V-M5-L02: 39/73 (0 fail, 34 pending)
    [WARN] V-M5-L03: 38/73 (1 fail, 34 pending)
    [WARN] V-M5-L04: 38/73 (1 fail, 34 pending)
    [WARN] V-M5-L05: 36/73 (3 fail, 34 pending)
    [WARN] V-M5-L06: 37/73 (2 fail, 34 pending)
    [WARN] V-M5-L07: 36/73 (3 fail, 34 pending)
    [WARN] V-M5-L08: 39/73 (1 fail, 33 pending)
    [PARTIAL] VI-M1-L01: 40/73 (0 fail, 33 pending)
    [PARTIAL] VI-M1-L02: 39/73 (0 fail, 34 pending)
    [WARN] VI-M1-L03: 38/73 (1 fail, 34 pending)
    [WARN] VI-M1-L04: 37/73 (2 fail, 34 pending)
    [PARTIAL] VI-M1-L05: 39/73 (0 fail, 34 pending)
    [PARTIAL] VI-M1-L06: 39/73 (0 fail, 34 pending)
    [PARTIAL] VI-M1-L07: 39/73 (0 fail, 34 pending)
    [PARTIAL] VI-M2-L01: 40/73 (0 fail, 33 pending)
    [WARN] VI-M2-L02: 37/73 (2 fail, 34 pending)
    [WARN] VI-M2-L03: 37/73 (2 fail, 34 pending)
    [WARN] VI-M2-L04: 37/73 (2 fail, 34 pending)
    [WARN] VI-M2-L05: 37/73 (2 fail, 34 pending)
    [WARN] VI-M2-L06: 37/73 (2 fail, 34 pending)
    [WARN] VI-M2-L07: 38/73 (1 fail, 34 pending)
    [WARN] VI-M3-L01: 38/73 (2 fail, 33 pending)
    [WARN] VI-M3-L02: 37/73 (2 fail, 34 pending)
    [WARN] VI-M3-L03: 37/73 (2 fail, 34 pending)
    [WARN] VI-M3-L04: 37/73 (2 fail, 34 pending)
    [WARN] VI-M3-L05: 37/73 (2 fail, 34 pending)
    [WARN] VI-M3-L06: 38/73 (1 fail, 34 pending)
    [WARN] VI-M3-L07: 40/73 (1 fail, 32 pending)
    [WARN] VI-M4-L01: 37/73 (2 fail, 34 pending)
    [WARN] VI-M4-L02: 38/73 (1 fail, 34 pending)
    [WARN] VI-M4-L03: 38/73 (1 fail, 34 pending)
    [WARN] VI-M4-L04: 37/73 (2 fail, 34 pending)
    [WARN] VI-M4-L05: 37/73 (2 fail, 34 pending)
    [WARN] VI-M4-L06: 37/73 (2 fail, 34 pending)
    [WARN] VI-M4-L07: 38/73 (1 fail, 34 pending)
    [WARN] VI-M5-L01: 38/73 (1 fail, 34 pending)
    [WARN] VI-M5-L02: 37/73 (2 fail, 34 pending)
    [WARN] VI-M5-L03: 36/73 (3 fail, 34 pending)
    [WARN] VI-M5-L04: 36/73 (3 fail, 34 pending)
    [WARN] VI-M5-L05: 37/73 (2 fail, 34 pending)
    [WARN] VI-M5-L06: 36/73 (3 fail, 34 pending)
    [WARN] VI-M5-L07: 37/73 (2 fail, 34 pending)
    [WARN] VI-M5-L08: 37/73 (2 fail, 34 pending)
    [PARTIAL] VII-M1-L01: 40/73 (0 fail, 33 pending)
    [WARN] VII-M1-L02: 38/73 (1 fail, 34 pending)
    [WARN] VII-M1-L03: 37/73 (2 fail, 34 pending)
    [WARN] VII-M1-L04: 37/73 (2 fail, 34 pending)
    [WARN] VII-M1-L05: 36/73 (3 fail, 34 pending)
    [WARN] VII-M1-L06: 36/73 (3 fail, 34 pending)
    [WARN] VII-M1-L07: 37/73 (2 fail, 34 pending)
    [PARTIAL] VII-M2-L01: 39/73 (0 fail, 34 pending)
    [WARN] VII-M2-L02: 36/73 (2 fail, 35 pending)
    [WARN] VII-M2-L03: 36/73 (2 fail, 35 pending)
    [WARN] VII-M2-L04: 36/73 (2 fail, 35 pending)
    [WARN] VII-M2-L05: 36/73 (2 fail, 35 pending)
    [WARN] VII-M2-L06: 36/73 (2 fail, 35 pending)
    [WARN] VII-M2-L07: 37/73 (1 fail, 35 pending)
    [WARN] VII-M3-L01: 39/73 (1 fail, 33 pending)
    [WARN] VII-M3-L02: 38/73 (1 fail, 34 pending)
    [WARN] VII-M3-L03: 37/73 (2 fail, 34 pending)
    [WARN] VII-M3-L04: 37/73 (2 fail, 34 pending)
    [WARN] VII-M3-L05: 37/73 (2 fail, 34 pending)
    [WARN] VII-M3-L06: 37/73 (2 fail, 34 pending)
    [WARN] VII-M3-L07: 38/73 (1 fail, 34 pending)
    [WARN] VII-M4-L01: 39/73 (1 fail, 33 pending)
    [WARN] VII-M4-L02: 37/73 (2 fail, 34 pending)
    [WARN] VII-M4-L03: 37/73 (2 fail, 34 pending)
    [WARN] VII-M4-L04: 37/73 (2 fail, 34 pending)
    [WARN] VII-M4-L05: 37/73 (2 fail, 34 pending)
    [WARN] VII-M4-L06: 37/73 (2 fail, 34 pending)
    [WARN] VII-M4-L07: 38/73 (1 fail, 34 pending)
    [WARN] VII-M5-L01: 38/73 (1 fail, 34 pending)
    [WARN] VII-M5-L02: 37/73 (2 fail, 34 pending)
    [WARN] VII-M5-L03: 37/73 (2 fail, 34 pending)
    [WARN] VII-M5-L04: 37/73 (2 fail, 34 pending)
    [WARN] VII-M5-L05: 38/73 (1 fail, 34 pending)
    [WARN] VII-M5-L06: 36/73 (3 fail, 34 pending)
    [WARN] VII-M5-L07: 37/73 (2 fail, 34 pending)
    [WARN] VII-M5-L08: 37/73 (2 fail, 34 pending)
    [PARTIAL] VIII-M1-L01: 40/66 (0 fail, 26 pending)
    [WARN] VIII-M4-L01: 38/66 (2 fail, 26 pending)
    [WARN] VIII-M5-L01: 39/66 (1 fail, 26 pending)

======================================================================
